Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222666622,unknown,"1,32216E+12",,T72331/8NO3,ZK30,BR,69474414,1,1,66.80,PCE,P,18/08/2023,70.08,-1
3222666626,unknown,"1,32216E+12",,T72333/8NO3,ZK30,BR,69474414,1,1,622.00,PCE,P,18/08/2023,78.80,-1
3222666625,unknown,"1,32216E+12",,T7211,ZK30,BR,69474414,1,1,286.00,PCE,P,18/08/2023,188.60,-1
3222666626,unknown,"1,32216E+12",,T7211/2,ZK30,BR,69474414,1,1,611.00,PCE,P,18/08/2023,88.00,-1
3222666627,unknown,"1,32216E+12",,T7211/4,ZK30,BR,69474414,1,1,72.70,PCE,P,18/08/2023,77.11,-1
3222666623,unknown,"1,32216E+12",,T7211/8,ZK30,BR,69474414,1,1,11.60,PCE,P,18/08/2023,88.06,-1
3222666623,unknown,"1,32216E+12",,T7213/4,ZK30,BR,69474414,1,1,826.00,PCE,P,18/08/2023,888.60,-1
3222666632,unknown,"1,32216E+12",,T7213/8,ZK30,BR,69474414,1,1,602.00,PCE,P,18/08/2023,68.70,-1
3222666722,unknown,"1,32216E+12",,TP33336GM133,ZU21,IN,69474414,1,1,80.61,PCE,P,18/08/2023,88.68,-1
3222666721,unknown,"1,32216E+12",,TP33336GM12,ZU21,IN,69474414,1,1,16.80,PCE,P,18/08/2023,18.89,-1
3222666722,unknown,"1,32216E+12",,TP33336GM16,ZU21,IN,69474414,1,1,72.80,PCE,P,18/08/2023,86.86,-1
3222666726,unknown,"1,32216E+12",,TP33336GM3,ZU21,IN,69474414,1,1,86.81,PCE,P,18/08/2023,88.89,-1
3222666725,unknown,"1,32216E+12",,TP33336GM4,ZU21,IN,69474414,1,1,87.81,PCE,P,18/08/2023,88.88,-1
3222666726,unknown,"1,32216E+12",,TP33336GM5,ZU21,IN,69474414,1,1,88.71,PCE,P,18/08/2023,87.09,-1
3222666727,unknown,"1,32216E+12",,TP33336GM6,ZU21,IN,69474414,1,1,88.21,PCE,P,18/08/2023,87.89,-1
3222666723,unknown,"1,32216E+12",,TP33336GM8,ZU21,IN,69474414,1,1,22.00,PCE,P,18/08/2023,86.87,-1
3222666723,unknown,"1,32216E+12",,TP3333M133,ZU21,IN,69474414,1,1,26.10,PCE,P,18/08/2023,87.89,-1
3222666712,unknown,"1,32216E+12",,TP3333M14,ZU21,IN,69474414,1,1,61.80,PCE,P,18/08/2023,81.08,-1
3222666711,unknown,"1,32216E+12",,TP3333M18,ZU21,IN,69474414,1,1,26.70,PCE,P,18/08/2023,77.89,-1
3222666712,unknown,"1,32216E+12",,TP3333M22,ZU21,IN,69474414,1,1,681.00,PCE,P,18/08/2023,78.08,-1
3222666713,unknown,"1,32216E+12",,TP3333M3.5,ZU21,IN,69474414,1,1,87.60,PCE,P,18/08/2023,88.18,-1
3222666716,unknown,"1,32216E+12",,TP3333M3VIN376,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,88.89,-1
3222666715,unknown,"1,32216E+12",,TP3333M4.5,ZU21,IN,69474414,1,1,26.81,PCE,P,18/08/2023,88.61,-1
3222666716,unknown,"1,32216E+12",,TP3333M4VIN376,ZU21,IN,69474414,1,1,88.71,PCE,P,18/08/2023,81.82,-1
3222666717,unknown,"1,32216E+12",,TP3333M5VIN376,ZU21,IN,69474414,1,1,86.61,PCE,P,18/08/2023,81.89,-1
3222666713,unknown,"1,32216E+12",,TP3333M6VIN376,ZU21,IN,69474414,1,1,86.20,PCE,P,18/08/2023,81.89,-1
3222666713,unknown,"1,32216E+12",,TP3333M7,ZU21,IN,69474414,1,1,26.81,PCE,P,18/08/2023,88.61,-1
3222666722,unknown,"1,32216E+12",,TP3333M8VIN376,ZU21,IN,69474414,1,1,20.00,PCE,P,18/08/2023,87.70,-1
3222666721,unknown,"1,32216E+12",,TP3333TINM133,ZU21,IN,69474414,1,1,16.60,PCE,P,18/08/2023,18.09,-1
3222666722,unknown,"1,32216E+12",,TP3333TINM12,ZU21,IN,69474414,1,1,61.80,PCE,P,18/08/2023,81.08,-1
3222666723,unknown,"1,32216E+12",,TP3333TINM14,ZU21,IN,69474414,1,1,26.60,PCE,P,18/08/2023,77.89,-1
3222666726,unknown,"1,32216E+12",,TP3333TINM16,ZU21,IN,69474414,1,1,22.20,PCE,P,18/08/2023,76.09,-1
3222666725,unknown,"1,32216E+12",,TP3333TINM18,ZU21,IN,69474414,1,1,621.00,PCE,P,18/08/2023,66.88,-1
3222666726,unknown,"1,32216E+12",,TP3333TINM233,ZU21,IN,69474414,1,1,682.00,PCE,P,18/08/2023,70.07,-1
3222666727,unknown,"1,32216E+12",,TP3333TINM22,ZU21,IN,69474414,1,1,802.00,PCE,P,18/08/2023,88.77,-1
3222666723,unknown,"1,32216E+12",,TP3333TINM24,ZU21,IN,69474414,1,1,682.00,PCE,P,18/08/2023,81.68,-1
3222666723,unknown,"1,32216E+12",,TP3333TINM27,ZU21,IN,69474414,1,1,876.00,PCE,P,18/08/2023,881.78,-1
3222666732,unknown,"1,32216E+12",,TP3333TINM3,ZU21,IN,69474414,1,1,28.61,PCE,P,18/08/2023,86.79,-1
3222666731,unknown,"1,32216E+12",,TP3333TINM333,ZU21,IN,69474414,1,1,280.00,PCE,P,18/08/2023,886.80,-1
3222666732,unknown,"1,32216E+12",,TP3333TINM4,ZU21,IN,69474414,1,1,28.61,PCE,P,18/08/2023,86.88,-1
3222666733,unknown,"1,32216E+12",,TP3333TINM5,ZU21,IN,69474414,1,1,26.60,PCE,P,18/08/2023,87.89,-1
3222666736,unknown,"1,32216E+12",,TP3333TINM6,ZU21,IN,69474414,1,1,26.80,PCE,P,18/08/2023,88.08,-1
3222666735,unknown,"1,32216E+12",,TP3333TINM8,ZU21,IN,69474414,1,1,88.01,PCE,P,18/08/2023,10.61,-1
3222666736,unknown,"1,32216E+12",,TP331M133,ZU21,IN,69474414,1,1,26.10,PCE,P,18/08/2023,87.89,-1
3222666737,unknown,"1,32216E+12",,TP331M133VIN376,ZU21,IN,69474414,1,1,26.10,PCE,P,18/08/2023,87.89,-1
3222666733,unknown,"1,32216E+12",,TP331M12,ZU21,IN,69474414,1,1,86.70,PCE,P,18/08/2023,11.89,-1
3222666733,unknown,"1,32216E+12",,TP331M14,ZU21,IN,69474414,1,1,61.80,PCE,P,18/08/2023,81.08,-1
3222666762,unknown,"1,32216E+12",,TP331M16,ZU21,IN,69474414,1,1,67.60,PCE,P,18/08/2023,81.88,-1
3222666761,unknown,"1,32216E+12",,TP331M18,ZU21,IN,69474414,1,1,26.70,PCE,P,18/08/2023,77.89,-1
3222666762,unknown,"1,32216E+12",,TP331M2,ZU21,DE,69474414,1,1,22.61,PCE,P,18/08/2023,86.79,-1
3222666763,unknown,"1,32216E+12",,TP331M2.5,ZU21,DE,69474414,1,1,22.80,PCE,P,18/08/2023,86.86,-1
3222666766,unknown,"1,32216E+12",,TP331M233,ZU21,IN,69474414,1,1,608.00,PCE,P,18/08/2023,78.88,-1
3222666765,unknown,"1,32216E+12",,TP331M22,ZU21,IN,69474414,1,1,681.00,PCE,P,18/08/2023,78.08,-1
3222666766,unknown,"1,32216E+12",,TP331M24,ZU21,IN,69474414,1,1,621.00,PCE,P,18/08/2023,66.88,-1
3222666767,unknown,"1,32216E+12",,TP331M27,ZU21,IN,69474414,1,1,628.00,PCE,P,18/08/2023,88.06,-1
3222666763,unknown,"1,32216E+12",,TP331M3,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,88.89,-1
3222666763,unknown,"1,32216E+12",,TP331M3.5,ZU21,IN,69474414,1,1,87.60,PCE,P,18/08/2023,88.18,-1
3222666752,unknown,"1,32216E+12",,TP331M333,ZU21,IN,69474414,1,1,882.00,PCE,P,18/08/2023,881.18,-1
3222666751,unknown,"1,32216E+12",,TP331M3VIN376,ZU21,IN,69474414,1,1,88.80,PCE,P,18/08/2023,88.89,-1
3222666752,unknown,"1,32216E+12",,TP331M4,ZU21,IN,69474414,1,1,88.71,PCE,P,18/08/2023,81.82,-1
3222666753,unknown,"1,32216E+12",,TP331M4.5,ZU21,IN,69474414,1,1,26.81,PCE,P,18/08/2023,88.61,-1
3222666756,unknown,"1,32216E+12",,TP331M4VIN376,ZU21,IN,69474414,1,1,88.71,PCE,P,18/08/2023,81.82,-1
3222666755,unknown,"1,32216E+12",,TP331M5,ZU21,IN,69474414,1,1,86.61,PCE,P,18/08/2023,81.89,-1
3222666756,unknown,"1,32216E+12",,TP331M5VIN376,ZU21,IN,69474414,1,1,86.61,PCE,P,18/08/2023,81.89,-1
3222666757,unknown,"1,32216E+12",,TP331M6,ZU21,IN,69474414,1,1,86.20,PCE,P,18/08/2023,81.89,-1
3222666753,unknown,"1,32216E+12",,TP331M6VIN376,ZU21,IN,69474414,1,1,86.20,PCE,P,18/08/2023,81.89,-1
3222666753,unknown,"1,32216E+12",,TP331M7,ZU21,IN,69474414,1,1,26.81,PCE,P,18/08/2023,88.61,-1
3222666762,unknown,"1,32216E+12",,TP331M8,ZU21,IN,69474414,1,1,20.00,PCE,P,18/08/2023,87.70,-1
3222666761,unknown,"1,32216E+12",,TP331M8VIN376,ZU21,IN,69474414,1,1,20.00,PCE,P,18/08/2023,87.70,-1
3222666763,unknown,"1,32216E+12",,TP133M133X1.33,ZU21,IN,69474414,1,1,81.61,PCE,P,18/08/2023,11.87,-1
3222666766,unknown,"1,32216E+12",,TP133M133X1.25,ZU21,IN,69474414,1,1,16.60,PCE,P,18/08/2023,18.19,-1
